  SEAT Ibiza 1.6 TDI 70KW STYLE 5P  ,14.990 € ,Castellón,2018, Diesel,11.320 km,Manual,95 cv
  AUDI A4 Avant 2.0TDI Advanced edition 110kW  ,19.900 € ,Madrid,2016, Diesel,74.000 km,Manual,150 cv
  VOLKSWAGEN Golf 1.6 TDI ADVANCE BLUEMOTION TECH 5P  ,14.900 € ,Castellón,2016, Diesel,85.237 km,Manual,110 cv
  SKODA Fabia 1.4TDI Ambition 55kW  ,9.490 € ,Madrid,2017, Diesel,38.318 km,Manual,75 cv
  SMART Forfour 66 Passion Aut.  ,13.000 € ,Madrid,2018, Gasolina,5.500 km,Automático,90 cv
  SEAT Arona 1.0 TSI Ecomotive S&S Style 115  ,15.750 € ,Toledo,2018, Gasolina,21.790 km,Manual,115 cv
  OPEL Mokka 1.6CDTi S&S Excellence 4x2  ,18.500 € ,Madrid,2018, Diesel,7.500 km,Manual,136 cv
  INFINITI Q50 2.2d GT Aut.  ,31.500 € ,Madrid,2014, Diesel,10.000 km,Automático,170 cv
  KIA Cee´d CEE'D 1.4CRDI CONCEPT CON GARANTIA HASTA EL 2022  ,12.900 € ,Málaga,2016, Diesel,15.989 km,Manual,90 cv
  NISSAN Juke 1.2 DIG-T Acenta 4x2 115  ,13.900 € ,Málaga,2015, Gasolina,52.232 km,Manual,115 cv
  SKODA Spaceback 1.0 TSI Like 81kW  ,14.900 € ,La Rioja,2018, Gasolina,6.290 km,Manual,110 cv
  BMW Serie 1 116d EfficientDynamics  ,16.995 € ,Madrid,2016, Diesel,39.500 km,Manual,116 cv
  NISSAN Juke 1.5dCi Acenta 4x2  ,10.900 € ,Málaga,2014, Diesel,75.414 km,Manual,110 cv
  OPEL Astra 1.6 CDTI 110 CV SELECTIVE  ,11.700 € ,Cádiz,2016, Diesel,49.995 km,Manual,
  AUDI Q2 1.6TDI Design edition 85kW  ,21.750 € ,Toledo,2017, Diesel,61.790 km,Manual,116 cv
  VOLVO XC90 D5 Momentum 7pl. AWD Aut. 200  ,26.300 € ,Barcelona,2014, Diesel,45.896 km,Automático,200 cv
  NISSAN Juke 1.5dCi Acenta 4x2  ,11.300 € ,Valencia,2017, Diesel,44.336 km,Manual,110 cv
  RENAULT Zoe INTENS Q210 BATERIA EN ALQUILER  ,11.590 € ,Barcelona,2015, Eléctrico,63.000 km,Automático,88 cv
  FORD Kuga 2.0TDCI Trend 2WD  ,10.500 € ,Guipúzcoa,2011, Diesel,102.850 km,Manual,140 cv
  SEAT Ateca 1.6TDI CR S&S Ecomotive Style  ,20.900 € ,Toledo,2018, Diesel,18.402 km,Manual,115 cv
  AUDI Q2 1.6TDI Sport edition 85kW  ,26.200 € ,Barcelona,2017, Diesel,6.500 km,Manual,116 cv
  BMW Serie 3 320d Touring  ,8.390 € ,Madrid,2008, Diesel,161.000 km,Automático,177 cv
  BMW X4 XDRIVE30D  ,38.490 € ,Burgos,2014, Diesel,120.276 km,Automático,258 cv
  TOYOTA Yaris 1.3 Feel!  ,11.950 € ,Sevilla,2016, Gasolina,29.404 km,Manual,99 cv
  MINI Mini Cooper  ,21.200 € ,Cádiz,2018, Gasolina,11.155 km,Manual,136 cv
  AUDI A4 2.0TDI 110kW  ,19.799 € ,La Rioja,2015, Diesel,130.000 km,Manual,150 cv
  FORD C-Max 1.6TDCi Titanium 115  ,11.575 € ,Barcelona,2012, Diesel,86.500 km,Manual,115 cv
  VOLKSWAGEN Golf 1.6TDI CR BMT Business 110  ,15.175 € ,La Rioja,2017, Diesel,21.200 km,Manual,110 cv
  AUDI Q5 2.0TDI ultra Advanced Edition 150  ,21.900 € ,Madrid,2015, Diesel,90.000 km,Manual,150 cv
  PORSCHE Cayenne 4.5 S  ,15.900 € ,Málaga,2006, Gasolina,132.000 km,Automático,340 cv
  OPEL Crossland X 1.2T S&S Innovation 130  ,16.490 € ,Albacete,2018, Gasolina,300 km,Manual,130 cv
  RENAULT Mégane LIMITED ENERGY DCI 81KW (110CV)  ,14.200 € ,Málaga,2018, Diesel,14.000 km,Manual,110 cv
  KIA Cee´d 1.4 CVVT Concept  ,8.499 € ,Sevilla,2015, Gasolina,61.935 km,Manual,100 cv
  OPEL Astra 1.4T S/S Dynamic 125  ,15.500 € ,Madrid,2018, Gasolina,13.074 km,Manual,
  LAND-ROVER Range Rover Sport RR 3.0TDV6 HSE Aut.  ,69.990 € ,Barcelona,2018, Diesel,13.311 km,Automático,258 cv
  BMW X6 xDrive 30dA  ,44.990 € ,León,2015, Diesel,112.000 km,Automático,258 cv
  AUDI A1 1.6 TDI 90CV ADRENALIN SPORTBACK 5P  ,15.800 € ,Castellón,2013, Diesel,29.852 km,Manual,90 cv
  OPEL Grandland X 1.6T S&S Ultimate Aut.  ,26.990 € ,Albacete,2018, Gasolina,2.600 km,Automático,180 cv
  AUDI Allroad 2.5TDI quattro Low Range  ,4.590 € ,Vizcaya,2000, Diesel,288.600 km,Manual,180 cv
  HYUNDAI i10 HY.  MPI 1.0 66CV TECNO  ,8.800 € ,Castellón,2016, Gasolina,12.375 km,Manual,66 cv
  RENAULT Kadjar 1.6dCi Energy Zen 96kW  ,19.900 € ,Vizcaya,2018, Diesel,4.000 km,Manual,130 cv
  LEXUS RX 450H 25 ANIVERSARIO  ,38.400 € ,Madrid,2015, Eléctrico,100.000 km,Automático,299 cv
  SKODA Fabia 1.0 MPI ACTIVE 75  ,8.100 € ,Valencia,2017, Gasolina,67.447 km,Manual,75 cv
  NISSAN Primera 1.6 Acenta  ,2.990 € ,Cantabria,2004, Gasolina,159.000 km,Manual,109 cv
  INFINITI Q50 2.2d Aut.  ,31.500 € ,Madrid,2014, Diesel,26.000 km,Automático,170 cv
  LEXUS RC 2.5  300H LUXURY  ,39.890 € ,Madrid,2017, Eléctrico,47.000 km,Automático,
  TOYOTA C-HR 125H Advance  ,21.440 € ,Sevilla,2017, Híbrido,45.536 km,Automático,
  SKODA Fabia 1.4TDI Style DSG 66kW  ,11.500 € ,Málaga,2017, Diesel,22.156 km,Automático,90 cv
  AUDI A3 1.6TDI Adrenalin S-Tronic  ,15.900 € ,Madrid,2015, Diesel,65.000 km,Automático,105 cv
  BMW X1 sDrive 18d  ,14.900 € ,Toledo,2014, Diesel,102.000 km,Manual,143 cv
  OPEL Astra 1.6CDTi S/S Selective 110  ,12.900 € ,Cantabria,2018, Diesel,14.300 km,Manual,110 cv
  LEXUS RX 450H EXECUTIVE TECNO  ,66.890 € ,Madrid,2017, Eléctrico,28.000 km,Automático,313 cv
  LEXUS GS 300H HYBRID DRIVE  ,29.890 € ,Madrid,2014, Eléctrico,54.000 km,Automático,223 cv
  PEUGEOT 508 ACTIVE 1.6 BLUEHDI 120  ,11.900 € ,Valencia,2015, Diesel,149.528 km,Manual,120 cv
  MERCEDES-BENZ Clase C 220d 9G-Tronic (4.75)  ,32.500 € ,Burgos,2018, Diesel,14.600 km,Automático,170 cv
  KIA Stonic 1.0 T-GDi Eco-Dynamic Drive 120  ,16.345 € ,Barcelona,2018, Gasolina,15.893 km,Manual,120 cv
  VOLKSWAGEN Polo 1.0 TSI Advance 70kW  ,13.400 € ,Cáceres,2018, Gasolina,15.700 km,Manual,95 cv
  SEAT Ibiza 1.0 MPI S&S Style 80  ,15.490 € ,Toledo,2019, Gasolina,50 km,Manual,80 cv
  BMW i3   ,24.500 € ,Salamanca,2016, Eléctrico,35.200 km,Automático,170 cv
  TOYOTA Auris 120D Advance  ,10.995 € ,Madrid,2015, Diesel,78.000 km,Manual,124 cv
  BMW Serie 4 420dA Gran Coupé Sport  ,23.990 € ,Salamanca,2015, Diesel,159.000 km,Automático,184 cv
  INFINITI EX Diesel de 5 Puertas  ,49.900 € ,Madrid,2012, Diesel,19.500 km,Automático,
  SEAT Ibiza 1.0 EcoTSI S&S Style 95  ,11.990 € ,Barcelona,2017, Gasolina,12.250 km,Manual,95 cv
  INFINITI EX Diesel de 5 Puertas  ,49.900 € ,Madrid,2012, Diesel,19.500 km,Automático,
  SEAT Ibiza 1.0 ECOTSI 70KW (95CV) STYLE  ,12.975 € ,Zaragoza,2018, Gasolina,47.887 km,Manual,95 cv
  HYUNDAI Santa Fe TM CRDI 2.2 200CV 4X4 AT  TM CRDI 2.2 200CV 4X4  ,43.100 € ,Cádiz,2018, Diesel,13.000 km,Automático,201 cv
  AUDI Q2 30 TDI Sport S tronic 85kW  ,27.490 € ,Madrid,2019, Diesel,3.500 km,Automático,116 cv
  PEUGEOT 2008 1.6 BlueHDI S&S Active 100  ,10.890 € ,Madrid,2015, Diesel,94.019 km,Manual,100 cv
  AUDI A4 2.0TDI Design edition S tronic 140kW  ,27.900 € ,Madrid,2016, Diesel,79.000 km,Automático,190 cv
  BMW Serie 3 320d  ,10.000 € ,Madrid,2007, Diesel,235.000 km,Manual,177 cv
  SMART Forfour Electric Drive Passion  ,19.900 € ,Burgos,2017, Eléctrico,2.630 km,Automático,82 cv
  OPEL Corsa 1.4 Selective 90  ,7.500 € ,Las Palmas,2016, Gasolina,99.294 km,Manual,90 cv
  VOLKSWAGEN Caravelle 2.0TDI BMT Comfortline Ed. 140  ,27.400 € ,Las Palmas,2014, Diesel,54.005 km,Manual,140 cv
  NISSAN Micra 1.2 Acenta  ,8.200 € ,Las Palmas,2017, Gasolina,56.132 km,Manual,80 cv
  OPEL Crossland X 1.2T S&S Innovation 130  ,16.490 € ,Albacete,2018, Gasolina,3.500 km,Manual,130 cv
  FORD Focus 2.0 TDCI 136CV MANUAL 6 VELOCIDADES  ,7.950 € ,Alicante,2009, Diesel,84.000 km,Manual,135 cv
  RENAULT Espace 2.0dCi TT Initiale Paris Blue EDC 147kW  ,43.545 € ,Burgos,2019, Diesel,10 km,Automático,200 cv
  NISSAN Qashqai 1.3 DIG-T ACENTA N-STYLE  ,21.500 € ,Cádiz,2019, Gasolina,0 km,Manual,140 cv
  AUDI Q2 30 TDI Sport 85kW  ,25.490 € ,Madrid,2019, Diesel,10 km,Manual,116 cv
  SEAT León 1.2 TSI S&S Style 110  ,12.900 € ,Málaga,2017, Gasolina,28.556 km,Manual,110 cv
  RENAULT Espace 2.0dCi TT Initiale Paris Blue EDC 147kW  ,43.545 € ,Burgos,2019, Diesel,10 km,Automático,200 cv
  NISSAN Juke 1.6 DIG-T Tekna Premium CVT4x4  ,13.580 € ,Girona,2012, Gasolina,63.000 km,Automático,190 cv
  PORSCHE 911 Carrera T Coupé  ,109.900 € ,Barcelona,2018, Gasolina,7.400 km,Manual,370 cv
  SEAT León 1.6 TDI 85KW (115CV) ST&SP STYLE  ,14.975 € ,Zaragoza,2017, Diesel,57.271 km,Manual,115 cv
  FORD Focus 2.0 TDCI 136CV MANUAL 6 VELOCIDADES  ,7.950 € ,Alicante,2009, Diesel,84.000 km,Manual,135 cv
  VOLVO XC90 D5 Inscription AWD 225 Aut.  ,47.900 € ,Las Palmas,2016, Diesel,67.441 km,Automático,225 cv
  TOYOTA Avensis CS 120D Advance  ,13.000 € ,Vizcaya,2015, Diesel,80.051 km,Manual,124 cv
  VOLKSWAGEN Passat Variant 2.0TDI Advance 110kW  ,22.300 € ,Madrid,2018, Diesel,16.383 km,Manual,150 cv
  OPEL Insignia 1.6 CDTI 136 S&S AUT.GR.SP.ADV.  ,10.900 € ,Valencia,2017, Diesel,113.200 km,Manual,136 cv
  AUDI Q5 2.0TDI CD quattro S Line Ed. S-T 190  ,31.900 € ,Teruel,2016, Diesel,83.000 km,Automático,190 cv
  SEAT Ibiza 1.0 S&S Style 75  ,10.990 € ,Toledo,2018, Gasolina,10.396 km,Manual,75 cv
  OPEL Astra GTC 1.6CDTi S/S Sportive  ,14.990 € ,Barcelona,2017, Diesel,20.300 km,Manual,136 cv
  HYUNDAI i30 1.0 TGDI Go 120  ,16.490 € ,Barcelona,2018, Gasolina,89 km,Manual,120 cv
  HYUNDAI i10 1.0 Go  ,10.250 € ,Córdoba,2018, Gasolina,1 km,Manual,66 cv
  LANCIA Phedra 2.0JTD 16v Multijet  ,4.900 € ,Vizcaya,2006, Diesel,250.000 km,Manual,120 cv
  LEXUS GS 300H HYBRID DRIVE  ,29.890 € ,Madrid,2014, Eléctrico,56.000 km,Automático,223 cv
  TOYOTA C-HR 125H Advance  ,21.940 € ,Sevilla,2018, Híbrido,22.791 km,Automático,
  AUDI A1 Sportback 1.0 TFSI Adrenalin  ,15.690 € ,Madrid,2018, Gasolina,16.425 km,Manual,95 cv
  HYUNDAI i20 1.2 MPI FRESH  ,10.500 € ,Málaga,2018, Gasolina,22.619 km,Manual,84 cv
  PEUGEOT 208 5P STYL1.2L PURETECH 60KW (82CV)  ,10.900 € ,Málaga,2017, Gasolina,53.253 km,Manual,82 cv
  AUDI R8 4.2 FSI quattro R tronic  ,58.900 € ,Madrid,2010, Gasolina,89.000 km,Automático,420 cv
  OPEL Zafira Tourer 2.0CDTi Selective 130  ,12.900 € ,Vizcaya,2015, Diesel,68.000 km,Manual,130 cv
  TOYOTA Aygo 1.0 VVT-i x-wave  ,9.440 € ,Vizcaya,2018, Gasolina,13.000 km,Manual,69 cv
  SEAT León 2.0TDI CR S&S Style 150  ,16.800 € ,La Rioja,2017, Diesel,5.268 km,Manual,150 cv
  LAND-ROVER Range Rover Evoque 2.2L ED4 PURE TECH 150  ,21.900 € ,Las Palmas,2014, Diesel,89.624 km,Manual,150 cv
  SKODA Rapid 1.4 TDI 90CV SPACEBACK AMBITION 5P  ,14.000 € ,Castellón,2017, Diesel,11.537 km,Manual,90 cv
  FIAT Tipo Sedán 1.4 Easy  ,9.900 € ,Madrid,2018, Gasolina,18.000 km,Manual,95 cv
  LEXUS IS 2.5 300H BUSINESS  ,33.500 € ,Madrid,2018, Eléctrico,10.000 km,Automático,223 cv
  LEXUS RX 450H EXECUTIVE TECNO  ,61.890 € ,Madrid,2018, Eléctrico,23.000 km,Automático,313 cv
  LEXUS RX 450H HYBRID F SPORT PLUS  ,40.890 € ,Madrid,2014, Eléctrico,96.000 km,Automático,299 cv
  LEXUS RX 450H EXECUTIVE TECNO  ,61.890 € ,Madrid,2018, Eléctrico,23.000 km,Automático,313 cv
  FORD Fiesta 1.25 DURATEC 82CV 5P TREND  ,6.990 € ,Madrid,2016, Gasolina,58.612 km,Manual,82 cv
  BMW X6 xDrive 30dA  ,25.800 € ,Vizcaya,2009, Diesel,110.000 km,Automático,235 cv
  FORD Fiesta 1.5 TDCi Trend  ,7.999 € ,Madrid,2016, Diesel,53.798 km,Manual,75 cv
  PEUGEOT 208 1.6BlueHDi Access 75  ,7.299 € ,Madrid,2016, Diesel,87.727 km,Manual,75 cv
  RENAULT Captur TCe Energy Zen 120 EDC  ,13.195 € ,Barcelona,2014, Gasolina,65.890 km,Automático,120 cv
  BMW Serie 5 520dA  ,31.980 € ,Sevilla,2017, Diesel,31.250 km,Automático,190 cv
  OPEL Insignia ST 2.0CDTI S&S Excellence 170  ,23.500 € ,Vizcaya,2017, Diesel,15.058 km,Manual,170 cv
  SSANGYONG Rodius D22T Premium Aut.  ,25.550 € ,Barcelona,2018, Diesel,17.200 km,Automático,178 cv
  OPEL Mokka X 1.6CDTi S&S Selective 4x2  ,16.990 € ,Barcelona,2017, Diesel,10.670 km,Manual,136 cv
  SKODA Fabia FAM. 1.0 TSI 95CV LIKE 5P  ,11.300 € ,Barcelona,2018, Gasolina,10.373 km,Manual,95 cv
  AUDI A8 3.0TDI CD quattro Tiptronic  ,67.390 € ,Madrid,2017, Diesel,85 km,Automático,262 cv
  NISSAN Qashqai 1.5dCi Acenta 4x2  ,16.690 € ,Barcelona,2017, Diesel,11.995 km,Manual,110 cv
  MASERATI Quattroporte Diesel Aut.  ,59.900 € ,Burgos,2016, Diesel,22.300 km,Automático,275 cv
  MERCEDES-BENZ Clase CLA Shooting Brake 200d 7G-DCT  ,32.000 € ,Burgos,2018, Diesel,4.700 km,Automático,136 cv
  OPEL Astra 1.0T S/S Dynamic  ,12.400 € ,Navarra,2018, Gasolina,37.000 km,Manual,105 cv
  AUDI A8 3.0TDI CD quattro Tiptronic  ,67.390 € ,Madrid,2017, Diesel,85 km,Automático,262 cv
  OPEL Astra 1.0T S/S Dynamic  ,12.400 € ,Navarra,2018, Gasolina,37.000 km,Manual,105 cv
  BMW Serie 2 216dA Gran Tourer (4.75)  ,22.000 € ,Alicante,2017, Diesel,14.600 km,Automático,116 cv
  BMW Serie 7 750dA xDrive  ,44.500 € ,Valencia,2014, Diesel,76.000 km,Automático,381 cv
  NISSAN Qashqai 1.3 DIG-T Acenta 4x2 103kW  ,19.050 € ,Alicante,2019, Gasolina,100 km,Manual,140 cv
  VOLKSWAGEN Touran 1.4 TSI ADVANCE 5P 7 PLAZAS  ,23.900 € ,Barcelona,2018, Gasolina,10.683 km,Manual,150 cv
  SSANGYONG Tivoli D16T Premium 4x2  ,14.550 € ,Barcelona,2018, Diesel,8.266 km,Manual,115 cv
  INFINITI QX70 3.0d S Premium Aut.  ,59.900 € ,Madrid,2015, Diesel,10.000 km,Automático,238 cv
  SEAT León 1.2 TSI S&S Style 110  ,14.390 € ,Toledo,2018, Gasolina,10.714 km,Manual,
  VOLKSWAGEN Golf 1.4 TSI Advance DSG7 92kW  ,19.900 € ,Madrid,2018, Gasolina,6.000 km,Automático,125 cv
  NISSAN Qashqai 1.3 DIG-T Acenta 4x2 103kW  ,19.050 € ,Alicante,2019, Gasolina,100 km,Manual,140 cv
  VOLVO XC60 D5 Summum AWD Aut. 215  ,29.900 € ,Valencia,2015, Diesel,111.835 km,Automático,215 cv
  LEXUS RX 450H CORPORATE  ,52.890 € ,Madrid,2017, Eléctrico,11.260 km,Automático,313 cv
  TOYOTA Auris 90D Active  ,14.940 € ,Sevilla,2018, Diesel,13.464 km,Manual,90 cv
  SEAT Ibiza 1.2TDI CR Reference  ,7.800 € ,Barcelona,2015, Diesel,70.000 km,Manual,75 cv
  AUDI A3 Sportback 1.6TDI Design Edition 85kW  ,23.490 € ,Madrid,2019, Diesel,10 km,Manual,116 cv
  SEAT Ibiza 1.2TDI CR Reference  ,7.800 € ,Barcelona,2015, Diesel,70.000 km,Manual,75 cv
  VOLVO V40 D2 Kinetic 115  ,12.500 € ,Las Palmas,2014, Diesel,51.476 km,Manual,115 cv
  VOLKSWAGEN Golf 1.6TDI CR Business 105  ,11.800 € ,Las Palmas,2014, Diesel,115.285 km,Manual,105 cv
  MERCEDES-BENZ Clase CLS 320CDI Aut.  ,15.995 € ,Madrid,2006, Diesel,190.000 km,Automático,224 cv
  NISSAN Juke 1.5dCi Acenta 4x2  ,16.600 € ,Albacete,2019, Diesel,8 km,Manual,110 cv
  NISSAN Juke 1.6 N-Connecta 4x2 112  ,16.400 € ,Albacete,2018, Gasolina,11 km,Manual,112 cv
  AUDI A6 Avant 2.5TDI Tiptronic  ,2.250 € ,La Coruña,2000, Diesel,410.000 km,Automático,150 cv
  MERCEDES-BENZ Clase A 180d 7G-DCT  ,31.800 € ,Segovia,2018, Diesel,10 km,Automático,
  OPEL Astra 1.6CDTi S/S Selective 110  ,14.490 € ,Madrid,2017, Diesel,25.228 km,Manual,110 cv
  KIA Niro 1.6 HEV Drive  ,21.250 € ,Madrid,2018, Híbrido,5.200 km,Automático,141 cv
  FORD Tourneo Connect Grand 1.6TDCi Titanium 115  ,14.900 € ,Granada,2016, Diesel,34.000 km,Manual,115 cv
  DACIA Dokker 1.5dCi Ambiance SS 66kW  ,7.900 € ,Vizcaya,2014, Diesel,120.000 km,Manual,90 cv
  RENAULT Scénic 1.2 TCe Energy Intens 96kW  ,18.200 € ,Vizcaya,2018, Gasolina,7.241 km,Manual,130 cv
  LAND-ROVER Range Rover Velar 2.0D SE 4WD Aut. 240  ,75.530 € ,Valladolid,2018, Diesel,2.814 km,Automático,240 cv
  BMW X4 XDRIVE30D  ,38.490 € ,Madrid,2014, Diesel,120.276 km,Automático,258 cv
  AUDI A1 Sportback 1.6TDI Adrenalin  ,17.090 € ,Madrid,2018, Diesel,5.799 km,Manual,116 cv
  AUDI Q7 45 TDI Design quattro-ultra S tronic  ,70.400 € ,Madrid,2019, Diesel,50 km,Automático,232 cv
  AUDI A1 Sportback 1.6TDI Adrenalin  ,17.090 € ,Madrid,2018, Diesel,5.799 km,Manual,116 cv
  SEAT Ibiza 1.0 S&S Style 75  ,9.995 € ,Granada,2018, Gasolina,14.200 km,Manual,75 cv
  BMW Serie 3 320d  ,11.990 € ,La Coruña,2006, Diesel,215.000 km,Manual,163 cv
  FORD Kuga 2.0 TDCI 88KW 4X2 ST-LINE AUTO  ,28.200 € ,Guipúzcoa,2018, Diesel,10 km,Automático,120 cv
  TOYOTA RAV-4 120D Advance 4x2  ,18.700 € ,Cádiz,2015, Diesel,99.783 km,Manual,124 cv
  MITSUBISHI Eclipse Cross 150 T Challenge 2WD  ,18.700 € ,Sevilla,2018, Gasolina,13.000 km,Manual,163 cv
  AUDI A4 2.0TDI S line edition 110kW  ,29.300 € ,Madrid,2018, Diesel,10 km,Manual,150 cv
  SMART Fortwo COUPE BASIS PASSION  ,8.150 € ,Madrid,2016, Gasolina,20.033 km,Automático,71 cv
  OPEL Mokka 1.6CDTI 100KW 4X2 S&S COLOR EDITION  ,20.200 € ,Valencia,2019, Diesel,2.778 km,Manual,136 cv
  MERCEDES-BENZ Clase C LASE 220 D BERLINA  ,37.050 € ,Valencia,2017, Diesel,21.673 km,Manual,170 cv
  MERCEDES-BENZ Clase CLA Shooting Brake 200d  ,26.500 € ,Burgos,2017, Diesel,40.100 km,Manual,136 cv
  OPEL Mokka X 1.6CDTi S&S Excellence 4x2  ,19.900 € ,Álava,2018, Diesel,2.000 km,Manual,136 cv
  VOLKSWAGEN Polo 1.0 BMT Edition 44kW  ,7.650 € ,Málaga,2014, Gasolina,113.113 km,Manual,60 cv
  BMW Serie 3 318dA  ,21.000 € ,Alicante,2014, Diesel,25.600 km,Automático,143 cv
  BMW X5 3.0sdA  ,23.900 € ,Madrid,2008, Diesel,73.000 km,Automático,286 cv
  VOLKSWAGEN Golf 1.0 TSI 81KW (110CV) EDITION  ,14.900 € ,Sevilla,2018, Gasolina,51.934 km,Manual,110 cv
  INFINITI QX70 3.0d S Premium Aut.  ,59.900 € ,Madrid,2015, Diesel,10.000 km,Automático,238 cv
  CITROEN Xsara Picasso 1.6HDi LX Plus 92  ,4.500 € ,Cantabria,2010, Diesel,199.000 km,Manual,92 cv
  VOLKSWAGEN Polo 1.0 BMT Edition 44kW  ,7.650 € ,Málaga,2014, Gasolina,113.113 km,Manual,60 cv
  LEXUS IS 2.5 300H BUSINESS  ,29.999 € ,Madrid,2018, Eléctrico,10.000 km,Automático,
  OPEL Insignia 1.6CDTI S&S Business 120  ,15.490 € ,Madrid,2016, Diesel,10.791 km,Manual,120 cv
  AUDI A6 45 TDI Sport quattro Tiptronic  ,71.490 € ,Madrid,2019, Diesel,10 km,Automático,231 cv
  AUDI A3 SEDaN 2.0TDI CD ATTRACTED 150  ,17.900 € ,Barcelona,2014, Diesel,85.445 km,Manual,150 cv
  BMW X5 3.0sdA  ,23.900 € ,Madrid,2008, Diesel,73.000 km,Automático,286 cv
  BMW X2 sDrive 18i  ,33.700 € ,Valencia,2019, Gasolina,8 km,Manual,140 cv
  VOLKSWAGEN Passat Variant 2.0TDI Highline BMT  ,16.950 € ,Madrid,2013, Diesel,99.000 km,Manual,140 cv
  NISSAN Qashqai 1.5dCi N-Connecta 4x2 85kW  ,21.000 € ,Alicante,2019, Diesel,100 km,Manual,115 cv
  OPEL Crossland X 1.6T 73KW (99CV) SELECTIVE  ,13.900 € ,Asturias,2018, Diesel,21.946 km,Manual,99 cv
  TOYOTA Aygo 70 x-play  ,8.940 € ,Sevilla,2018, Gasolina,9.417 km,Manual,72 cv
  FORD S-Max 2.2TDCi Titanium X  ,16.950 € ,Madrid,2013, Diesel,130.000 km,Manual,200 cv
  SKODA Octavia Combi 2.0TDI CR Style  ,9.750 € ,Madrid,2015, Diesel,218.000 km,Manual,150 cv
  LEXUS GS 300H EXECUTIVE  ,41.890 € ,Madrid,2018, Eléctrico,10.000 km,Automático,223 cv
  LEXUS IS 2.5 300H BUSINESS  ,33.490 € ,Madrid,2018, Eléctrico,10.000 km,Automático,
  SUZUKI Grand Vitara Diesel de 3 Puertas  ,12.300 € ,Vizcaya,2013, Diesel,145.800 km,Manual,
  VOLKSWAGEN Golf Variant 1.6TDI Business Edition  ,18.250 € ,La Rioja,2018, Diesel,1.500 km,Manual,115 cv
  AUDI Q2 30 TDI Sport 85kW  ,25.490 € ,Madrid,2019, Diesel,10 km,Manual,116 cv
  AUDI Q2 30 TDI Sport 85kW  ,25.490 € ,Madrid,2019, Diesel,10 km,Manual,116 cv
  PEUGEOT 308 SW STYLE 1.6 BLUEHDI 88KW (120CV)  ,14.300 € ,Cantabria,2017, Diesel,15.000 km,Manual,120 cv
  JEEP Renegade 1.6Mjt Limited 4x2 88kW  ,14.900 € ,Valencia,2017, Diesel,69.100 km,Manual,120 cv
  LAND-ROVER Range Rover Velar 3.0D R-Dynamic SE 4WD Aut. 300  ,67.900 € ,Barcelona,2018, Diesel,16.908 km,Automático,300 cv
  CITROEN C-Elysée 1.6BlueHDi Seduction 100  ,9.500 € ,Sevilla,2017, Diesel,79.553 km,Manual,99 cv
  MERCEDES-BENZ Clase GLE 250 D 4M SUV  ,52.450 € ,Madrid,2018, Diesel,17.386 km,Automático,204 cv
  MERCEDES-BENZ Clase E 220 D BERLINA  ,42.850 € ,Madrid,2018, Diesel,14.844 km,Automático,194 cv
  KIA Stonic 1.6CRDi VGT Eco-Dynamic Drive 110  ,16.155 € ,Barcelona,2018, Diesel,25.361 km,Manual,110 cv
  OPEL Mokka 1.6CDTi S&S Excellence 4x2  ,18.950 € ,Barcelona,2017, Diesel,1.550 km,Manual,136 cv
  FORD Fiesta 1.1 Ti-VCT Trend+  ,11.200 € ,Guipúzcoa,2018, Gasolina,25.607 km,Manual,85 cv
  VOLVO XC60 D5 R-Design Momentum AWD 215  ,28.600 € ,Las Palmas,2014, Diesel,74.906 km,Manual,215 cv
  VOLKSWAGEN Golf Variant 2.0TDI CR BMT Advance 150  ,14.900 € ,Las Palmas,2016, Diesel,85.604 km,Manual,150 cv
  SEAT León 1.2 TSI 81KW S/S STYLE 5P  ,15.800 € ,Castellón,2018, Gasolina,24.642 km,Manual,110 cv
  RENAULT Espace 1.6dCi TT En. Initiale Paris EDC 118kW  ,24.800 € ,Burgos,2016, Diesel,90.000 km,Automático,160 cv
  PORSCHE Cayenne 4.5 S  ,19.900 € ,Málaga,2007, Gasolina,165.000 km,Automático,340 cv
  FORD Mondeo SB 2.0TDCI Business PowerShift 150  ,21.800 € ,Madrid,2016, Diesel,6.300 km,Automático,150 cv
  AUDI A4 2.0TDI Advanced Edition DPF 143  ,13.900 € ,Madrid,2012, Diesel,145.000 km,Manual,143 cv
  SMART Forfour 66 Passion Aut.  ,15.500 € ,Barcelona,2018, Gasolina,2.500 km,Automático,90 cv
  LEXUS CT 200h Business  ,23.900 € ,Barcelona,2018, Híbrido,6.500 km,Automático,
  SMART Forfour ELECTRIC DRIVE  ,20.450 € ,Madrid,2018, Eléctrico,3.430 km,Automático,82 cv
  OPEL Astra 1.6CDTi S/S Excellence 136  ,12.500 € ,Barcelona,2016, Diesel,73.636 km,Manual,136 cv
  VOLKSWAGEN Golf SPORT 2.0 TDI 150  ,21.200 € ,Madrid,2017, Diesel,34.442 km,Manual,150 cv
  TOYOTA Auris 1.8 HYBRID ACTIVE 136  ,11.300 € ,Madrid,2013, Híbrido,102.764 km,Automático,136 cv
  OPEL Cabrio 2.0CDTi Excellence Aut. 165  ,17.900 € ,Barcelona,2014, Diesel,107.993 km,Automático,165 cv
